epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,lr/pg0,lr/pg1,lr/pg2
57,1006.66,1.24683,0.8206,0.01829,0.00013,0.86184,0.73595,0.83435,0.58492,1.14559,0.90522,0.01911,6e-05,0.0016304,0.0016304,0.0016304
58,1024.57,1.19154,0.76326,0.01838,9e-05,0.84108,0.77653,0.84726,0.56838,1.19114,0.80466,0.01834,0.00011,0.0016238,0.0016238,0.0016238
59,1041.56,1.20198,0.7752,0.01897,0.00012,0.86559,0.78527,0.85405,0.60312,1.14028,0.78344,0.01843,0.0002,0.0016172,0.0016172,0.0016172
60,1058.27,1.1661,0.76769,0.01772,0.00012,0.82468,0.78215,0.85964,0.59136,1.14715,0.97795,0.01789,0.00011,0.0016106,0.0016106,0.0016106
61,1076.2,1.15236,0.77219,0.01725,0.00011,0.89115,0.76966,0.86028,0.61345,1.15028,0.78773,0.01861,6e-05,0.001604,0.001604,0.001604
62,1093.93,1.16532,0.76573,0.01749,0.00013,0.85865,0.7628,0.86133,0.59127,1.15767,0.86684,0.01832,0.0002,0.0015974,0.0015974,0.0015974
63,1111.16,1.15982,0.74946,0.01874,0.00015,0.86617,0.76762,0.86158,0.60244,1.16952,0.77028,0.01867,0.00021,0.0015908,0.0015908,0.0015908
64,1128.43,1.1605,0.73276,0.01932,0.00015,0.86027,0.77246,0.85404,0.58651,1.15507,0.80521,0.01837,0.00011,0.0015842,0.0015842,0.0015842
65,1145.19,1.19286,0.72361,0.01851,0.00011,0.87379,0.75343,0.85428,0.60628,1.17147,0.77405,0.01906,5e-05,0.0015776,0.0015776,0.0015776
66,1162.16,1.18916,0.74132,0.01754,0.00015,0.84619,0.79276,0.86404,0.61587,1.13103,0.73717,0.01833,8e-05,0.001571,0.001571,0.001571
