Ep 64 | B 60 | Src:12.0689 | Psd:19.3238 | PLs:26 | LR:1.67e-05
Ep 64 | B 70 | Src:11.0462 | Psd:21.3433 | PLs:25 | LR:1.66e-05
Ep 64 | B 80 | Src:12.9324 | Psd:21.1345 | PLs:25 | LR:1.65e-05
Ep 65 | B 0 | Src:6.9338 | Psd:17.2404 | PLs:22 | LR:1.64e-05
Ep 65 | B 10 | Src:11.3658 | Psd:23.8886 | PLs:24 | LR:1.63e-05
Ep 65 | B 20 | Src:13.3339 | Psd:16.8653 | PLs:25 | LR:1.62e-05
Ep 65 | B 30 | Src:9.1478 | Psd:24.4754 | PLs:24 | LR:1.62e-05
Ep 65 | B 40 | Src:8.1687 | Psd:22.5647 | PLs:23 | LR:1.61e-05
Ep 65 | B 50 | Src:15.4611 | Psd:27.7299 | PLs:25 | LR:1.60e-05
Ep 65 | B 60 | Src:10.4044 | Psd:24.0770 | PLs:25 | LR:1.59e-05
Ep 65 | B 70 | Src:11.8226 | Psd:20.3033 | PLs:25 | LR:1.58e-05
Ep 65 | B 80 | Src:11.7951 | Psd:18.4058 | PLs:25 | LR:1.57e-05
Ep 66 | B 0 | Src:12.8909 | Psd:23.2264 | PLs:25 | LR:1.56e-05
Ep 66 | B 10 | Src:11.4218 | Psd:23.0366 | PLs:25 | LR:1.55e-05
Ep 66 | B 20 | Src:12.6662 | Psd:16.9152 | PLs:24 | LR:1.54e-05
Ep 66 | B 30 | Src:9.3591 | Psd:16.5168 | PLs:22 | LR:1.53e-05
Ep 66 | B 40 | Src:15.4189 | Psd:25.2305 | PLs:26 | LR:1.53e-05
Ep 66 | B 50 | Src:9.0065 | Psd:25.9024 | PLs:26 | LR:1.52e-05
Ep 66 | B 60 | Src:12.2516 | Psd:19.3871 | PLs:25 | LR:1.51e-05
Ep 66 | B 70 | Src:9.9342 | Psd:26.1630 | PLs:25 | LR:1.50e-05
Ep 66 | B 80 | Src:17.7628 | Psd:20.5752 | PLs:25 | LR:1.49e-05
Ep 67 | B 0 | Src:8.6149 | Psd:17.4429 | PLs:25 | LR:1.48e-05
Ep 67 | B 10 | Src:8.7396 | Psd:17.0127 | PLs:25 | LR:1.47e-05
Ep 67 | B 20 | Src:10.9198 | Psd:20.8706 | PLs:24 | LR:1.46e-05
Ep 67 | B 30 | Src:8.3756 | Psd:27.3942 | PLs:24 | LR:1.45e-05
Ep 67 | B 40 | Src:9.6269 | Psd:26.0779 | PLs:26 | LR:1.45e-05
Ep 67 | B 50 | Src:8.7884 | Psd:27.8146 | PLs:24 | LR:1.44e-05
Ep 67 | B 60 | Src:13.4639 | Psd:28.2643 | PLs:25 | LR:1.43e-05
Ep 67 | B 70 | Src:10.3225 | Psd:16.4385 | PLs:23 | LR:1.42e-05
Ep 67 | B 80 | Src:11.6174 | Psd:23.6190 | PLs:26 | LR:1.41e-05
Ep 68 | B 0 | Src:12.6564 | Psd:22.1862 | PLs:24 | LR:1.40e-05
Ep 68 | B 10 | Src:11.8752 | Psd:22.2435 | PLs:24 | LR:1.39e-05
Ep 68 | B 20 | Src:13.8390 | Psd:26.1777 | PLs:23 | LR:1.38e-05
Ep 68 | B 30 | Src:12.1239 | Psd:24.9320 | PLs:26 | LR:1.38e-05
Ep 68 | B 40 | Src:10.2238 | Psd:24.6205 | PLs:23 | LR:1.37e-05
Ep 68 | B 50 | Src:11.2076 | Psd:20.3329 | PLs:23 | LR:1.36e-05
Ep 68 | B 60 | Src:14.6078 | Psd:32.2496 | PLs:27 | LR:1.35e-05
Ep 68 | B 70 | Src:12.1599 | Psd:21.6809 | PLs:22 | LR:1.34e-05
Ep 68 | B 80 | Src:12.9940 | Psd:31.6183 | PLs:28 | LR:1.33e-05
Ep 69 | B 0 | Src:9.1302 | Psd:25.4159 | PLs:23 | LR:1.32e-05
Ep 69 | B 10 | Src:14.9545 | Psd:24.1415 | PLs:26 | LR:1.32e-05
Ep 69 | B 20 | Src:11.1892 | Psd:21.8176 | PLs:24 | LR:1.31e-05
Ep 69 | B 30 | Src:11.1498 | Psd:22.5792 | PLs:23 | LR:1.30e-05
Ep 69 | B 40 | Src:12.4507 | Psd:23.4638 | PLs:22 | LR:1.29e-05
Ep 69 | B 50 | Src:9.9883 | Psd:27.4218 | PLs:26 | LR:1.28e-05
Ep 69 | B 60 | Src:14.2147 | Psd:19.5074 | PLs:22 | LR:1.27e-05
Ep 69 | B 70 | Src:6.1944 | Psd:23.9511 | PLs:24 | LR:1.27e-05
Ep 69 | B 80 | Src:16.8135 | Psd:28.4779 | PLs:26 | LR:1.26e-05
Ep 70 | B 0 | Src:12.2078 | Psd:16.6631 | PLs:23 | LR:1.25e-05
Ep 70 | B 10 | Src:9.7986 | Psd:24.8316 | PLs:28 | LR:1.24e-05
Ep 70 | B 20 | Src:9.3199 | Psd:25.3371 | PLs:27 | LR:1.23e-05
Ep 70 | B 30 | Src:13.2777 | Psd:20.1438 | PLs:23 | LR:1.22e-05
Ep 70 | B 40 | Src:6.3727 | Psd:23.2393 | PLs:26 | LR:1.21e-05
Ep 70 | B 50 | Src:6.4170 | Psd:17.9178 | PLs:23 | LR:1.21e-05
Ep 70 | B 60 | Src:8.1502 | Psd:22.0736 | PLs:28 | LR:1.20e-05
Ep 70 | B 70 | Src:11.8948 | Psd:20.1274 | PLs:25 | LR:1.19e-05
Ep 70 | B 80 | Src:11.2852 | Psd:23.9898 | PLs:28 | LR:1.18e-05
Ep 71 | B 0 | Src:11.1665 | Psd:19.7358 | PLs:23 | LR:1.17e-05
Ep 71 | B 10 | Src:21.7176 | Psd:22.5333 | PLs:26 | LR:1.17e-05
Ep 71 | B 20 | Src:13.4488 | Psd:22.4176 | PLs:24 | LR:1.16e-05
Ep 71 | B 30 | Src:6.2691 | Psd:30.3858 | PLs:28 | LR:1.15e-05
Ep 71 | B 40 | Src:11.2727 | Psd:25.1320 | PLs:25 | LR:1.14e-05
Ep 71 | B 50 | Src:15.0554 | Psd:25.1479 | PLs:25 | LR:1.13e-05
Ep 71 | B 60 | Src:12.5924 | Psd:21.0283 | PLs:24 | LR:1.12e-05
Ep 71 | B 70 | Src:6.7474 | Psd:27.3484 | PLs:25 | LR:1.12e-05
Ep 71 | B 80 | Src:7.4813 | Psd:26.6351 | PLs:28 | LR:1.11e-05
Ep 72 | B 0 | Src:13.4075 | Psd:22.2447 | PLs:24 | LR:1.10e-05
Ep 72 | B 10 | Src:9.2535 | Psd:21.2497 | PLs:22 | LR:1.09e-05
Ep 72 | B 20 | Src:21.0688 | Psd:24.8101 | PLs:24 | LR:1.08e-05
Ep 72 | B 30 | Src:13.6265 | Psd:26.5579 | PLs:28 | LR:1.08e-05
Ep 72 | B 40 | Src:13.2616 | Psd:20.0685 | PLs:23 | LR:1.07e-05
Ep 72 | B 50 | Src:9.1427 | Psd:27.9953 | PLs:27 | LR:1.06e-05
Ep 72 | B 60 | Src:15.5231 | Psd:27.1986 | PLs:25 | LR:1.05e-05
Ep 72 | B 70 | Src:9.0756 | Psd:26.3710 | PLs:23 | LR:1.04e-05
Ep 72 | B 80 | Src:12.3253 | Psd:28.8665 | PLs:28 | LR:1.04e-05
Ep 73 | B 0 | Src:12.6331 | Psd:26.1509 | PLs:25 | LR:1.03e-05
Ep 73 | B 10 | Src:6.5195 | Psd:19.1729 | PLs:24 | LR:1.02e-05
Ep 73 | B 20 | Src:15.5949 | Psd:27.8049 | PLs:23 | LR:1.01e-05
Ep 73 | B 30 | Src:8.4844 | Psd:28.6516 | PLs:23 | LR:1.01e-05
Ep 73 | B 40 | Src:16.3577 | Psd:24.8713 | PLs:25 | LR:9.98e-06
Ep 73 | B 50 | Src:12.7221 | Psd:29.2843 | PLs:26 | LR:9.90e-06
Ep 73 | B 60 | Src:9.0188 | Psd:30.4089 | PLs:29 | LR:9.82e-06
Ep 73 | B 70 | Src:8.5618 | Psd:26.6766 | PLs:24 | LR:9.75e-06
Ep 73 | B 80 | Src:8.6726 | Psd:23.1311 | PLs:23 | LR:9.67e-06
Ep 74 | B 0 | Src:11.2099 | Psd:28.1851 | PLs:27 | LR:9.59e-06
Ep 74 | B 10 | Src:12.0445 | Psd:27.7866 | PLs:26 | LR:9.52e-06
Ep 74 | B 20 | Src:12.1892 | Psd:30.2689 | PLs:27 | LR:9.44e-06
Ep 74 | B 30 | Src:8.1071 | Psd:30.3245 | PLs:29 | LR:9.37e-06
Ep 74 | B 40 | Src:12.6273 | Psd:31.0392 | PLs:29 | LR:9.29e-06
Ep 74 | B 50 | Src:9.4631 | Psd:31.9083 | PLs:28 | LR:9.21e-06
Ep 74 | B 60 | Src:10.2447 | Psd:22.4406 | PLs:28 | LR:9.14e-06
Ep 74 | B 70 | Src:8.2978 | Psd:26.2454 | PLs:27 | LR:9.06e-06
Ep 74 | B 80 | Src:20.0351 | Psd:28.9538 | PLs:29 | LR:8.99e-06
Ep 75 | B 0 | Src:13.3824 | Psd:22.3964 | PLs:22 | LR:8.92e-06
Ep 75 | B 10 | Src:9.6507 | Psd:28.9862 | PLs:25 | LR:8.84e-06
Ep 75 | B 20 | Src:9.5957 | Psd:21.7496 | PLs:27 | LR:8.77e-06
Ep 75 | B 30 | Src:7.5494 | Psd:22.9830 | PLs:24 | LR:8.69e-06
Ep 75 | B 40 | Src:12.4405 | Psd:30.7615 | PLs:26 | LR:8.62e-06
Ep 75 | B 50 | Src:8.0327 | Psd:24.3097 | PLs:27 | LR:8.55e-06
Ep 75 | B 60 | Src:9.2318 | Psd:25.3334 | PLs:28 | LR:8.47e-06
Ep 75 | B 70 | Src:9.5798 | Psd:21.3210 | PLs:25 | LR:8.40e-06
Ep 75 | B 80 | Src:18.4867 | Psd:22.2851 | PLs:25 | LR:8.33e-06
Ep 76 | B 0 | Src:11.4152 | Psd:21.5944 | PLs:22 | LR:8.26e-06
Ep 76 | B 10 | Src:9.5050 | Psd:29.4405 | PLs:26 | LR:8.19e-06
Ep 76 | B 20 | Src:24.2932 | Psd:26.0655 | PLs:27 | LR:8.11e-06
Ep 76 | B 30 | Src:10.6927 | Psd:23.1953 | PLs:24 | LR:8.04e-06
Ep 76 | B 40 | Src:8.1347 | Psd:23.4715 | PLs:25 | LR:7.97e-06
Ep 76 | B 50 | Src:9.9376 | Psd:30.6391 | PLs:26 | LR:7.90e-06
Ep 76 | B 60 | Src:9.7713 | Psd:27.2542 | PLs:26 | LR:7.83e-06
Ep 76 | B 70 | Src:13.4374 | Psd:17.9719 | PLs:24 | LR:7.76e-06
Ep 76 | B 80 | Src:10.3013 | Psd:26.6939 | PLs:28 | LR:7.69e-06
Ep 77 | B 0 | Src:11.8945 | Psd:19.3864 | PLs:27 | LR:7.62e-06
Ep 77 | B 10 | Src:10.8481 | Psd:23.1903 | PLs:25 | LR:7.55e-06
Ep 77 | B 20 | Src:14.4439 | Psd:28.2974 | PLs:24 | LR:7.48e-06
Ep 77 | B 30 | Src:9.8850 | Psd:24.6655 | PLs:25 | LR:7.41e-06
Ep 77 | B 40 | Src:16.2025 | Psd:30.3292 | PLs:27 | LR:7.34e-06
Ep 77 | B 50 | Src:10.1904 | Psd:24.3441 | PLs:27 | LR:7.27e-06
Ep 77 | B 60 | Src:14.7186 | Psd:23.8555 | PLs:26 | LR:7.21e-06
Ep 77 | B 70 | Src:10.8944 | Psd:23.0114 | PLs:26 | LR:7.14e-06
Ep 77 | B 80 | Src:28.2754 | Psd:26.2616 | PLs:26 | LR:7.07e-06
Ep 78 | B 0 | Src:10.6227 | Psd:18.4728 | PLs:20 | LR:7.00e-06
Ep 78 | B 10 | Src:10.3683 | Psd:23.7852 | PLs:22 | LR:6.94e-06
Ep 78 | B 20 | Src:25.0959 | Psd:23.8963 | PLs:27 | LR:6.87e-06
Ep 78 | B 30 | Src:14.6813 | Psd:22.4629 | PLs:25 | LR:6.80e-06
Ep 78 | B 40 | Src:14.8111 | Psd:24.4481 | PLs:25 | LR:6.74e-06
Ep 78 | B 50 | Src:11.8717 | Psd:27.0156 | PLs:27 | LR:6.67e-06
Ep 78 | B 60 | Src:10.8725 | Psd:22.7788 | PLs:28 | LR:6.60e-06
Ep 78 | B 70 | Src:8.1750 | Psd:43.7075 | PLs:29 | LR:6.54e-06
Ep 78 | B 80 | Src:20.1287 | Psd:26.2857 | PLs:24 | LR:6.47e-06
Ep 79 | B 0 | Src:14.2857 | Psd:27.3202 | PLs:29 | LR:6.41e-06
Ep 79 | B 10 | Src:9.9002 | Psd:20.4669 | PLs:22 | LR:6.34e-06
Ep 79 | B 20 | Src:16.2225 | Psd:22.3304 | PLs:24 | LR:6.28e-06
Ep 79 | B 30 | Src:12.5335 | Psd:31.4665 | PLs:28 | LR:6.22e-06
Ep 79 | B 40 | Src:14.9328 | Psd:24.3328 | PLs:22 | LR:6.15e-06
Ep 79 | B 50 | Src:14.6669 | Psd:25.0628 | PLs:26 | LR:6.09e-06
Ep 79 | B 60 | Src:13.2823 | Psd:25.4920 | PLs:27 | LR:6.02e-06
Ep 79 | B 70 | Src:8.9561 | Psd:23.1079 | PLs:26 | LR:5.96e-06
Ep 79 | B 80 | Src:7.9039 | Psd:29.4581 | PLs:29 | LR:5.90e-06
Ep 80 | B 0 | Src:7.5686 | Psd:25.3926 | PLs:23 | LR:5.84e-06
Ep 80 | B 10 | Src:8.8534 | Psd:25.3247 | PLs:24 | LR:5.77e-06
Ep 80 | B 20 | Src:12.5104 | Psd:21.5510 | PLs:28 | LR:5.71e-06
Ep 80 | B 30 | Src:9.7394 | Psd:24.4820 | PLs:26 | LR:5.65e-06
Ep 80 | B 40 | Src:12.7948 | Psd:25.7360 | PLs:26 | LR:5.59e-06
Ep 80 | B 50 | Src:9.6482 | Psd:29.3737 | PLs:29 | LR:5.53e-06
Ep 80 | B 60 | Src:8.8609 | Psd:24.0391 | PLs:27 | LR:5.47e-06
Ep 80 | B 70 | Src:13.2640 | Psd:26.8082 | PLs:28 | LR:5.41e-06
Ep 80 | B 80 | Src:15.9051 | Psd:20.1292 | PLs:23 | LR:5.35e-06
Ep 81 | B 0 | Src:10.7507 | Psd:22.9416 | PLs:25 | LR:5.29e-06
Ep 81 | B 10 | Src:10.5644 | Psd:19.8334 | PLs:24 | LR:5.23e-06
Ep 81 | B 20 | Src:11.7309 | Psd:21.8782 | PLs:24 | LR:5.17e-06
Ep 81 | B 30 | Src:6.7477 | Psd:26.8888 | PLs:26 | LR:5.11e-06
Ep 81 | B 40 | Src:13.3306 | Psd:28.7273 | PLs:25 | LR:5.05e-06
Ep 81 | B 50 | Src:9.9094 | Psd:22.7306 | PLs:24 | LR:4.99e-06
Ep 81 | B 60 | Src:9.7246 | Psd:30.0499 | PLs:29 | LR:4.94e-06
Ep 81 | B 70 | Src:14.7783 | Psd:29.2633 | PLs:24 | LR:4.88e-06
Ep 81 | B 80 | Src:8.2494 | Psd:23.5882 | PLs:24 | LR:4.82e-06
Ep 82 | B 0 | Src:12.6482 | Psd:25.8144 | PLs:25 | LR:4.76e-06
Ep 82 | B 10 | Src:14.1268 | Psd:21.6700 | PLs:22 | LR:4.71e-06
Ep 82 | B 20 | Src:10.2346 | Psd:29.5232 | PLs:27 | LR:4.65e-06
Ep 82 | B 30 | Src:9.3040 | Psd:23.6543 | PLs:25 | LR:4.59e-06
Ep 82 | B 40 | Src:11.7112 | Psd:29.2407 | PLs:26 | LR:4.54e-06
Ep 82 | B 50 | Src:10.1832 | Psd:19.8961 | PLs:25 | LR:4.48e-06
Ep 82 | B 60 | Src:10.2258 | Psd:24.6688 | PLs:23 | LR:4.43e-06
Ep 82 | B 70 | Src:7.8438 | Psd:31.8028 | PLs:26 | LR:4.37e-06
Ep 82 | B 80 | Src:9.7854 | Psd:25.9984 | PLs:24 | LR:4.32e-06
Ep 83 | B 0 | Src:11.6034 | Psd:22.1451 | PLs:22 | LR:4.26e-06
Ep 83 | B 10 | Src:10.0039 | Psd:35.9274 | PLs:27 | LR:4.21e-06
Ep 83 | B 20 | Src:10.5312 | Psd:21.0960 | PLs:24 | LR:4.16e-06
Ep 83 | B 30 | Src:8.3997 | Psd:22.6714 | PLs:24 | LR:4.10e-06
Ep 83 | B 40 | Src:14.8262 | Psd:29.2847 | PLs:27 | LR:4.05e-06
Ep 83 | B 50 | Src:13.6318 | Psd:22.5170 | PLs:25 | LR:4.00e-06
Ep 83 | B 60 | Src:10.8933 | Psd:23.9579 | PLs:25 | LR:3.94e-06
Ep 83 | B 70 | Src:14.7826 | Psd:22.3916 | PLs:25 | LR:3.89e-06
Ep 83 | B 80 | Src:11.1568 | Psd:24.6551 | PLs:25 | LR:3.84e-06
Ep 84 | B 0 | Src:15.7258 | Psd:21.1861 | PLs:25 | LR:3.79e-06
Ep 84 | B 10 | Src:10.9263 | Psd:17.9199 | PLs:25 | LR:3.74e-06
Ep 84 | B 20 | Src:12.2767 | Psd:21.8958 | PLs:24 | LR:3.69e-06
Ep 84 | B 30 | Src:10.4506 | Psd:23.4417 | PLs:24 | LR:3.64e-06
Ep 84 | B 40 | Src:14.8634 | Psd:20.7176 | PLs:23 | LR:3.59e-06
Ep 84 | B 50 | Src:8.2936 | Psd:21.1700 | PLs:23 | LR:3.54e-06
Ep 84 | B 60 | Src:10.8062 | Psd:23.6362 | PLs:23 | LR:3.49e-06
Ep 84 | B 70 | Src:10.0499 | Psd:19.2689 | PLs:23 | LR:3.44e-06
Ep 84 | B 80 | Src:12.4823 | Psd:23.6655 | PLs:24 | LR:3.39e-06
Ep 85 | B 0 | Src:11.6777 | Psd:25.7767 | PLs:24 | LR:3.34e-06
Ep 85 | B 10 | Src:11.5688 | Psd:21.8102 | PLs:23 | LR:3.29e-06
Ep 85 | B 20 | Src:10.5340 | Psd:24.3213 | PLs:27 | LR:3.24e-06
Ep 85 | B 30 | Src:14.8096 | Psd:25.6290 | PLs:25 | LR:3.20e-06
Ep 85 | B 40 | Src:12.8491 | Psd:19.0227 | PLs:22 | LR:3.15e-06
Ep 85 | B 50 | Src:11.0552 | Psd:26.9814 | PLs:23 | LR:3.10e-06
Ep 85 | B 60 | Src:8.9539 | Psd:22.2451 | PLs:23 | LR:3.06e-06
Ep 85 | B 70 | Src:12.1876 | Psd:21.4604 | PLs:23 | LR:3.01e-06
Ep 85 | B 80 | Src:8.7870 | Psd:18.0133 | PLs:21 | LR:2.96e-06
Ep 86 | B 0 | Src:9.0696 | Psd:24.4804 | PLs:26 | LR:2.92e-06
Ep 86 | B 10 | Src:12.2948 | Psd:23.3634 | PLs:25 | LR:2.87e-06
Ep 86 | B 20 | Src:6.4791 | Psd:20.9481 | PLs:25 | LR:2.83e-06
Ep 86 | B 30 | Src:8.4413 | Psd:23.2137 | PLs:24 | LR:2.78e-06
Ep 86 | B 40 | Src:10.3641 | Psd:23.2385 | PLs:24 | LR:2.74e-06
Ep 86 | B 50 | Src:9.3541 | Psd:18.6691 | PLs:24 | LR:2.69e-06
Ep 86 | B 60 | Src:14.5642 | Psd:25.7965 | PLs:26 | LR:2.65e-06
Ep 86 | B 70 | Src:8.3988 | Psd:21.9261 | PLs:21 | LR:2.61e-06
Ep 86 | B 80 | Src:17.3528 | Psd:23.5263 | PLs:23 | LR:2.56e-06
Ep 87 | B 0 | Src:10.6507 | Psd:24.9572 | PLs:24 | LR:2.52e-06
Ep 87 | B 10 | Src:9.0137 | Psd:23.7139 | PLs:23 | LR:2.48e-06
Ep 87 | B 20 | Src:11.6477 | Psd:20.6956 | PLs:21 | LR:2.44e-06
Ep 87 | B 30 | Src:8.6511 | Psd:23.5268 | PLs:23 | LR:2.40e-06
Ep 87 | B 40 | Src:12.7082 | Psd:21.3500 | PLs:24 | LR:2.35e-06
Ep 87 | B 50 | Src:11.7776 | Psd:24.7452 | PLs:24 | LR:2.31e-06
Ep 87 | B 60 | Src:8.3107 | Psd:20.3533 | PLs:23 | LR:2.27e-06
Ep 87 | B 70 | Src:6.5856 | Psd:17.8468 | PLs:21 | LR:2.23e-06
Ep 87 | B 80 | Src:13.7596 | Psd:24.1577 | PLs:24 | LR:2.19e-06
Ep 88 | B 0 | Src:7.9441 | Psd:27.0971 | PLs:22 | LR:2.15e-06
Ep 88 | B 10 | Src:13.2598 | Psd:25.9378 | PLs:22 | LR:2.11e-06
Ep 88 | B 20 | Src:13.8869 | Psd:24.3594 | PLs:25 | LR:2.08e-06
Ep 88 | B 30 | Src:12.3851 | Psd:25.6100 | PLs:22 | LR:2.04e-06
Ep 88 | B 40 | Src:14.0308 | Psd:28.0927 | PLs:23 | LR:2.00e-06
Ep 88 | B 50 | Src:9.5980 | Psd:20.6588 | PLs:24 | LR:1.96e-06
Ep 88 | B 60 | Src:8.2974 | Psd:19.9087 | PLs:22 | LR:1.92e-06
Ep 88 | B 70 | Src:14.2969 | Psd:27.3846 | PLs:23 | LR:1.89e-06
Ep 88 | B 80 | Src:8.8788 | Psd:23.1515 | PLs:21 | LR:1.85e-06
Ep 89 | B 0 | Src:14.8074 | Psd:19.1778 | PLs:24 | LR:1.81e-06
Ep 89 | B 10 | Src:9.1333 | Psd:22.9288 | PLs:25 | LR:1.78e-06
Ep 89 | B 20 | Src:12.5232 | Psd:23.1995 | PLs:22 | LR:1.74e-06
Ep 89 | B 30 | Src:9.0127 | Psd:28.0197 | PLs:24 | LR:1.71e-06
Ep 89 | B 40 | Src:15.1140 | Psd:21.0070 | PLs:22 | LR:1.67e-06
Ep 89 | B 50 | Src:13.2772 | Psd:21.3951 | PLs:23 | LR:1.64e-06
Ep 89 | B 60 | Src:7.5760 | Psd:28.0130 | PLs:23 | LR:1.60e-06
Ep 89 | B 70 | Src:9.3159 | Psd:25.6522 | PLs:23 | LR:1.57e-06
Ep 89 | B 80 | Src:6.3239 | Psd:19.2215 | PLs:21 | LR:1.53e-06
Ep 90 | B 0 | Src:11.7759 | Psd:27.9757 | PLs:24 | LR:1.50e-06
Ep 90 | B 10 | Src:10.7617 | Psd:23.7707 | PLs:22 | LR:1.47e-06
Ep 90 | B 20 | Src:18.7514 | Psd:25.1505 | PLs:23 | LR:1.44e-06
Ep 90 | B 30 | Src:8.9635 | Psd:18.5096 | PLs:22 | LR:1.40e-06
Ep 90 | B 40 | Src:1.2141 | Psd:20.1206 | PLs:23 | LR:1.37e-06
Ep 90 | B 50 | Src:16.2502 | Psd:20.6814 | PLs:23 | LR:1.34e-06
Ep 90 | B 60 | Src:8.7307 | Psd:26.1162 | PLs:23 | LR:1.31e-06
Ep 90 | B 70 | Src:15.9882 | Psd:20.8229 | PLs:21 | LR:1.28e-06
Ep 90 | B 80 | Src:10.9052 | Psd:19.8933 | PLs:23 | LR:1.25e-06
Ep 91 | B 0 | Src:9.5372 | Psd:25.8317 | PLs:23 | LR:1.22e-06
Ep 91 | B 10 | Src:13.2472 | Psd:18.8664 | PLs:22 | LR:1.19e-06
Ep 91 | B 20 | Src:14.4271 | Psd:21.2287 | PLs:21 | LR:1.16e-06
Ep 91 | B 30 | Src:13.2033 | Psd:22.8871 | PLs:22 | LR:1.13e-06
Ep 91 | B 40 | Src:11.7931 | Psd:22.7109 | PLs:20 | LR:1.10e-06
Ep 91 | B 50 | Src:17.1309 | Psd:26.5783 | PLs:23 | LR:1.07e-06
Ep 91 | B 60 | Src:10.6394 | Psd:23.9743 | PLs:20 | LR:1.04e-06
Ep 91 | B 70 | Src:6.3801 | Psd:23.7841 | PLs:23 | LR:1.02e-06
Ep 91 | B 80 | Src:8.3029 | Psd:29.7555 | PLs:21 | LR:9.90e-07
Ep 92 | B 0 | Src:12.1773 | Psd:26.8587 | PLs:22 | LR:9.63e-07
Ep 92 | B 10 | Src:17.8216 | Psd:21.2733 | PLs:22 | LR:9.37e-07
Ep 92 | B 20 | Src:11.4275 | Psd:23.0946 | PLs:23 | LR:9.11e-07
Ep 92 | B 30 | Src:8.4124 | Psd:21.4125 | PLs:22 | LR:8.85e-07
Ep 92 | B 40 | Src:17.2500 | Psd:23.2317 | PLs:23 | LR:8.60e-07
Ep 92 | B 50 | Src:13.5292 | Psd:21.0144 | PLs:21 | LR:8.35e-07
Ep 92 | B 60 | Src:10.7456 | Psd:20.1787 | PLs:22 | LR:8.10e-07
Ep 92 | B 70 | Src:9.3245 | Psd:22.5788 | PLs:21 | LR:7.86e-07
Ep 92 | B 80 | Src:13.9362 | Psd:24.8113 | PLs:23 | LR:7.62e-07
Ep 93 | B 0 | Src:10.9558 | Psd:21.7676 | PLs:22 | LR:7.38e-07
Ep 93 | B 10 | Src:8.8853 | Psd:20.4916 | PLs:24 | LR:7.15e-07
Ep 93 | B 20 | Src:18.6188 | Psd:23.8828 | PLs:22 | LR:6.92e-07
Ep 93 | B 30 | Src:16.3919 | Psd:25.1452 | PLs:23 | LR:6.70e-07
Ep 93 | B 40 | Src:8.6193 | Psd:24.1592 | PLs:22 | LR:6.48e-07
Ep 93 | B 50 | Src:10.2816 | Psd:27.1080 | PLs:22 | LR:6.26e-07
Ep 93 | B 60 | Src:8.8527 | Psd:23.9192 | PLs:22 | LR:6.04e-07
Ep 93 | B 70 | Src:8.4441 | Psd:22.1024 | PLs:23 | LR:5.83e-07
Ep 93 | B 80 | Src:10.5738 | Psd:29.9848 | PLs:25 | LR:5.63e-07
Ep 94 | B 0 | Src:6.9833 | Psd:24.1991 | PLs:23 | LR:5.42e-07
Ep 94 | B 10 | Src:10.6191 | Psd:23.8556 | PLs:24 | LR:5.23e-07
Ep 94 | B 20 | Src:17.5606 | Psd:21.2472 | PLs:22 | LR:5.03e-07
Ep 94 | B 30 | Src:13.6619 | Psd:22.6735 | PLs:22 | LR:4.84e-07
Ep 94 | B 40 | Src:12.3287 | Psd:23.8666 | PLs:24 | LR:4.65e-07
Ep 94 | B 50 | Src:12.3187 | Psd:22.8291 | PLs:22 | LR:4.47e-07
Ep 94 | B 60 | Src:8.6996 | Psd:26.0896 | PLs:23 | LR:4.29e-07
Ep 94 | B 70 | Src:6.3581 | Psd:24.0860 | PLs:23 | LR:4.11e-07
Ep 94 | B 80 | Src:13.7129 | Psd:21.9590 | PLs:20 | LR:3.94e-07
Ep 95 | B 0 | Src:8.3091 | Psd:22.1281 | PLs:21 | LR:3.77e-07
Ep 95 | B 10 | Src:12.6554 | Psd:30.2388 | PLs:25 | LR:3.60e-07
Ep 95 | B 20 | Src:17.3566 | Psd:21.4104 | PLs:22 | LR:3.44e-07
Ep 95 | B 30 | Src:6.5750 | Psd:30.5657 | PLs:24 | LR:3.28e-07
Ep 95 | B 40 | Src:12.9222 | Psd:22.3460 | PLs:22 | LR:3.13e-07
Ep 95 | B 50 | Src:8.3745 | Psd:27.5418 | PLs:25 | LR:2.97e-07
Ep 95 | B 60 | Src:11.0254 | Psd:21.1975 | PLs:22 | LR:2.83e-07
Ep 95 | B 70 | Src:11.1465 | Psd:23.9523 | PLs:23 | LR:2.68e-07
Ep 95 | B 80 | Src:9.0193 | Psd:31.1837 | PLs:25 | LR:2.54e-07
Ep 96 | B 0 | Src:13.8625 | Psd:21.4877 | PLs:22 | LR:2.41e-07
Ep 96 | B 10 | Src:10.9215 | Psd:21.9119 | PLs:23 | LR:2.28e-07
Ep 96 | B 20 | Src:11.1471 | Psd:26.8606 | PLs:23 | LR:2.15e-07
Ep 96 | B 30 | Src:8.0460 | Psd:26.2704 | PLs:21 | LR:2.02e-07
Ep 96 | B 40 | Src:18.2479 | Psd:23.3840 | PLs:22 | LR:1.90e-07
Ep 96 | B 50 | Src:9.6795 | Psd:27.9711 | PLs:25 | LR:1.78e-07
Ep 96 | B 60 | Src:16.0451 | Psd:22.8400 | PLs:24 | LR:1.67e-07
Ep 96 | B 70 | Src:12.2197 | Psd:23.9923 | PLs:21 | LR:1.56e-07
Ep 96 | B 80 | Src:11.3525 | Psd:19.1625 | PLs:20 | LR:1.45e-07
