epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,lr/pg0,lr/pg1,lr/pg2
16,832.9,0.99149,0.5679,0.01692,1e-05,0.61972,0.24812,0.44308,0.29014,1.64113,3.81021,0.0175,0.00091,9.46048e-05,9.46048e-05,9.46048e-05
17,886.523,0.97924,0.55983,0.01595,2e-05,0.6455,0.22932,0.4452,0.29085,1.6483,3.87758,0.01702,0.00082,9.38772e-05,9.38772e-05,9.38772e-05
18,939.168,0.99365,0.59435,0.01761,3e-05,0.67308,0.19737,0.43895,0.286,1.66239,4.02936,0.01677,0.00091,9.31067e-05,9.31067e-05,9.31067e-05
19,991.206,1.00293,0.61543,0.01651,2e-05,0.67123,0.18421,0.43148,0.28646,1.6729,4.01709,0.01711,0.00137,9.22942e-05,9.22942e-05,9.22942e-05
20,1045,0.98371,0.58342,0.01578,1e-05,0.67826,0.14662,0.41703,0.28123,1.68908,4.16353,0.01701,0.00143,9.14405e-05,9.14405e-05,9.14405e-05
21,1097.29,0.94517,0.54889,0.01661,1e-05,0.65986,0.18233,0.4253,0.28299,1.67308,4.01612,0.01663,0.00123,9.05463e-05,9.05463e-05,9.05463e-05
22,1165.91,0.98366,0.5666,0.01564,2e-05,0.64516,0.15038,0.40483,0.27436,1.66174,4.15336,0.01697,0.00148,8.96127e-05,8.96127e-05,8.96127e-05
23,1219.15,0.99653,0.58876,0.01559,1e-05,0.57143,0.18045,0.38373,0.25275,1.63662,3.99818,0.01675,0.00098,8.86404e-05,8.86404e-05,8.86404e-05
24,1271.42,1.00074,0.59521,0.01739,2e-05,0.63402,0.2312,0.43313,0.28001,1.61909,3.78355,0.01647,0.00072,8.76305e-05,8.76305e-05,8.76305e-05
25,1324.41,0.98507,0.58024,0.016,2e-05,0.60989,0.20865,0.41378,0.27544,1.61107,3.8267,0.01613,0.00069,8.65839e-05,8.65839e-05,8.65839e-05
26,1377.19,0.98642,0.56561,0.01939,2e-05,0.625,0.19737,0.41725,0.28026,1.61483,3.94643,0.01689,0.00073,8.55018e-05,8.55018e-05,8.55018e-05
27,1434.91,0.94832,0.57319,0.0169,2e-05,0.67647,0.17293,0.42551,0.28372,1.63551,4.03004,0.01621,0.00079,8.43851e-05,8.43851e-05,8.43851e-05
28,1955.55,0.99793,0.57975,0.01738,1e-05,0.70079,0.16729,0.43408,0.29005,1.6363,3.99556,0.01627,0.00071,8.32349e-05,8.32349e-05,8.32349e-05
29,6255.55,0.96345,0.58833,0.01619,1e-05,0.69065,0.18045,0.4346,0.28636,1.65275,3.94586,0.01638,0.00093,8.20525e-05,8.20525e-05,8.20525e-05
30,10161.1,0.94429,0.53393,0.01806,1e-05,0.65079,0.15414,0.40678,0.27191,1.64625,4.02206,0.01633,0.00096,8.08389e-05,8.08389e-05,8.08389e-05
31,10867.9,0.9995,0.543,0.01744,1e-05,0.65693,0.16917,0.41474,0.28018,1.6441,3.95015,0.0162,0.00082,7.95954e-05,7.95954e-05,7.95954e-05
32,10918,0.95768,0.55196,0.0173,2e-05,0.67407,0.17105,0.42256,0.28279,1.65302,3.99198,0.01666,0.0008,7.83231e-05,7.83231e-05,7.83231e-05
33,10967.5,0.97274,0.55239,0.01571,2e-05,0.67857,0.14286,0.41201,0.28221,1.63917,4.23975,0.01628,0.00084,7.70234e-05,7.70234e-05,7.70234e-05
34,11017.5,0.95923,0.52587,0.0167,1e-05,0.66667,0.15414,0.41336,0.27993,1.64655,4.10903,0.01622,0.00087,7.56976e-05,7.56976e-05,7.56976e-05
35,11067.3,0.95819,0.55189,0.01681,2e-05,0.68548,0.15977,0.42524,0.29,1.6506,4.08458,0.01623,0.00088,7.43468e-05,7.43468e-05,7.43468e-05
36,11117.2,0.96473,0.56437,0.01857,1e-05,0.68033,0.15602,0.42172,0.28764,1.64277,4.10626,0.01604,0.00083,7.29725e-05,7.29725e-05,7.29725e-05
37,11167,0.96102,0.52269,0.0153,1e-05,0.73196,0.13346,0.43466,0.29724,1.62962,4.3371,0.01636,0.00102,7.15761e-05,7.15761e-05,7.15761e-05
38,11216.8,0.93235,0.53883,0.01581,1e-05,0.72222,0.14662,0.43536,0.29883,1.63571,4.21903,0.01615,0.00104,7.01588e-05,7.01588e-05,7.01588e-05
39,11266.1,0.9589,0.53136,0.01616,1e-05,0.66176,0.16917,0.42075,0.28302,1.62198,4.02218,0.01617,0.00086,6.87222e-05,6.87222e-05,6.87222e-05
40,11315.5,0.9566,0.55797,0.01652,1e-05,0.6875,0.14474,0.41913,0.28323,1.60048,4.14542,0.01626,0.00081,6.72675e-05,6.72675e-05,6.72675e-05
41,11364.7,0.97549,0.53413,0.0178,1e-05,0.69091,0.14286,0.41735,0.28242,1.59679,4.27198,0.0163,0.00096,6.57963e-05,6.57963e-05,6.57963e-05
42,11414.3,0.95291,0.55273,0.01714,1e-05,0.73913,0.12782,0.43252,0.29309,1.58785,4.36036,0.01618,0.00106,6.43101e-05,6.43101e-05,6.43101e-05
43,11463.8,1.00384,0.57205,0.01765,1e-05,0.72222,0.14662,0.43329,0.29454,1.58725,4.28816,0.01624,0.00143,6.28101e-05,6.28101e-05,6.28101e-05
44,11513.1,0.98527,0.57381,0.01618,1e-05,0.67391,0.17481,0.42673,0.28261,1.57641,3.98969,0.016,0.00139,6.12981e-05,6.12981e-05,6.12981e-05
45,11562.6,0.9474,0.51892,0.01656,1e-05,0.68142,0.14474,0.41602,0.27937,1.59217,4.21916,0.01601,0.00153,5.97754e-05,5.97754e-05,5.97754e-05
46,11611.9,0.95022,0.53624,0.01745,2e-05,0.72381,0.14286,0.43171,0.29135,1.6004,4.29794,0.01622,0.00156,5.82435e-05,5.82435e-05,5.82435e-05
47,11661.4,0.96645,0.5529,0.01757,1e-05,0.70492,0.16165,0.43274,0.28965,1.59897,4.15847,0.01601,0.00142,5.6704e-05,5.6704e-05,5.6704e-05
48,11711.3,0.96692,0.53928,0.01729,1e-05,0.72477,0.1485,0.43266,0.29172,1.60607,4.31656,0.01622,0.00109,5.51584e-05,5.51584e-05,5.51584e-05
49,11760.6,0.98929,0.5353,0.01594,1e-05,0.69231,0.15226,0.42187,0.28465,1.61649,4.25355,0.01616,0.00111,5.36081e-05,5.36081e-05,5.36081e-05
50,11810,0.97649,0.53645,0.0174,2e-05,0.70175,0.15038,0.42566,0.28703,1.60581,4.28896,0.01613,0.00212,5.20548e-05,5.20548e-05,5.20548e-05
51,11859.4,0.9391,0.52888,0.01671,1e-05,0.66935,0.15602,0.4167,0.27883,1.60994,4.14944,0.01607,0.00215,5.05e-05,5.05e-05,5.05e-05
52,11908.9,0.98526,0.54129,0.01792,1e-05,0.68939,0.17105,0.43466,0.29436,1.62605,4.04838,0.01623,0.00135,4.89452e-05,4.89452e-05,4.89452e-05
53,11958.5,0.98725,0.59607,0.0173,1e-05,0.69343,0.17857,0.43837,0.29014,1.62557,4.06109,0.01619,0.00156,4.73919e-05,4.73919e-05,4.73919e-05
54,12007.7,0.95383,0.53854,0.01701,1e-05,0.704,0.16541,0.43514,0.28934,1.62052,4.13897,0.01609,0.00223,4.58416e-05,4.58416e-05,4.58416e-05
55,12057.5,0.95442,0.54754,0.01769,1e-05,0.68966,0.15038,0.42023,0.27856,1.61927,4.26998,0.01628,0.00148,4.4296e-05,4.4296e-05,4.4296e-05
56,12107,0.95881,0.5665,0.01571,1e-05,0.67544,0.14474,0.41252,0.27833,1.60659,4.30162,0.01619,0.00093,4.27565e-05,4.27565e-05,4.27565e-05
57,12156.5,0.95219,0.54928,0.0162,1e-05,0.67568,0.14098,0.41101,0.27787,1.62069,4.27043,0.01616,0.00108,4.12246e-05,4.12246e-05,4.12246e-05
58,12205.9,0.92716,0.52145,0.01652,1e-05,0.68224,0.13722,0.40973,0.27802,1.60547,4.35263,0.01631,0.00098,3.97019e-05,3.97019e-05,3.97019e-05
59,12255.6,0.96712,0.54943,0.01785,1e-05,0.69231,0.15226,0.4249,0.28439,1.61242,4.20295,0.01624,0.00095,3.81899e-05,3.81899e-05,3.81899e-05
60,12305,0.94249,0.5355,0.01623,2e-05,0.64662,0.16165,0.40907,0.26717,1.61842,4.12431,0.01648,0.00132,3.66899e-05,3.66899e-05,3.66899e-05
61,12354.4,0.92869,0.54199,0.01657,1e-05,0.65468,0.17105,0.41696,0.27226,1.60993,4.11245,0.01621,0.00106,3.52037e-05,3.52037e-05,3.52037e-05
62,12404.1,0.95044,0.55757,0.01783,1e-05,0.64189,0.17857,0.41449,0.27732,1.60957,4.08632,0.01627,0.00108,3.37325e-05,3.37325e-05,3.37325e-05
63,12453.5,0.97439,0.54416,0.017,1e-05,0.66667,0.17293,0.42258,0.28139,1.61915,4.11292,0.01637,0.00104,3.22778e-05,3.22778e-05,3.22778e-05
64,12502.6,0.96947,0.58674,0.01699,2e-05,0.67188,0.16165,0.42075,0.28306,1.61675,4.09707,0.01631,0.00107,3.08412e-05,3.08412e-05,3.08412e-05
65,12551.9,0.93133,0.51222,0.01607,1e-05,0.68217,0.16541,0.42588,0.2866,1.61695,4.11927,0.0163,0.00138,2.94239e-05,2.94239e-05,2.94239e-05
66,12601.1,0.9545,0.56548,0.01906,1e-05,0.71053,0.15226,0.43051,0.28581,1.62745,4.17563,0.01649,0.00144,2.80275e-05,2.80275e-05,2.80275e-05
67,12650.3,0.98739,0.58909,0.018,1e-05,0.69492,0.15414,0.42531,0.28419,1.61059,4.1748,0.01646,0.00144,2.66532e-05,2.66532e-05,2.66532e-05
68,12699.6,0.96148,0.57035,0.01738,1e-05,0.67227,0.15038,0.41339,0.27999,1.61999,4.1626,0.01631,0.00128,2.53024e-05,2.53024e-05,2.53024e-05
69,12748.8,0.93298,0.55017,0.01646,1e-05,0.71296,0.14474,0.4293,0.28582,1.61383,4.2563,0.01666,0.00145,2.39766e-05,2.39766e-05,2.39766e-05
70,12798.3,0.93287,0.53989,0.01811,2e-05,0.68696,0.1485,0.42007,0.28149,1.6117,4.18449,0.01631,0.00149,2.26769e-05,2.26769e-05,2.26769e-05
71,12847.5,0.94463,0.564,0.01676,1e-05,0.69912,0.1485,0.42523,0.28391,1.62275,4.1555,0.01648,0.00147,2.14046e-05,2.14046e-05,2.14046e-05
72,12897.1,0.9906,0.54463,0.01657,1e-05,0.66387,0.1485,0.41044,0.275,1.6341,4.12301,0.01634,0.00145,2.01611e-05,2.01611e-05,2.01611e-05
73,12946.6,0.9788,0.56754,0.01688,1e-05,0.67797,0.15038,0.41527,0.27681,1.62741,4.20819,0.01654,0.00153,1.89475e-05,1.89475e-05,1.89475e-05
74,12996,0.99796,0.58579,0.01762,1e-05,0.68908,0.15414,0.42489,0.28571,1.62578,4.15036,0.01649,0.00166,1.77651e-05,1.77651e-05,1.77651e-05
75,13045.5,0.94572,0.5578,0.0175,3e-05,0.68966,0.15038,0.42133,0.27857,1.6165,4.1805,0.01634,0.00149,1.66149e-05,1.66149e-05,1.66149e-05
76,13095.1,0.92279,0.55282,0.01689,2e-05,0.68254,0.16165,0.42375,0.28383,1.61802,4.09614,0.01626,0.00153,1.54982e-05,1.54982e-05,1.54982e-05
77,13144.6,0.94696,0.53701,0.01642,2e-05,0.66929,0.15977,0.41768,0.28087,1.63015,4.10058,0.01633,0.00155,1.44161e-05,1.44161e-05,1.44161e-05
78,13193.9,0.94524,0.54425,0.01708,2e-05,0.68595,0.15602,0.42318,0.28405,1.64144,4.08183,0.01634,0.00154,1.33695e-05,1.33695e-05,1.33695e-05
79,13243.5,0.94623,0.54027,0.01739,1e-05,0.664,0.15602,0.41291,0.27949,1.62233,4.11741,0.0164,0.0015,1.23596e-05,1.23596e-05,1.23596e-05
80,13292.8,0.92916,0.54691,0.01682,2e-05,0.66154,0.16165,0.41399,0.28164,1.63924,4.08809,0.01652,0.00154,1.13873e-05,1.13873e-05,1.13873e-05
81,13342.6,0.94207,0.55858,0.0167,2e-05,0.68,0.15977,0.42047,0.27854,1.62007,4.12272,0.01629,0.00151,1.04537e-05,1.04537e-05,1.04537e-05
82,13392.3,0.95386,0.54344,0.01758,1e-05,0.6748,0.15602,0.41681,0.27979,1.61734,4.13392,0.01608,0.00151,9.55951e-06,9.55951e-06,9.55951e-06
83,13441.9,0.97636,0.55683,0.01859,1e-05,0.66923,0.16353,0.41917,0.28323,1.62678,4.09075,0.01632,0.00157,8.70577e-06,8.70577e-06,8.70577e-06
84,13491.3,0.97332,0.56873,0.01697,2e-05,0.68644,0.15226,0.42173,0.28147,1.62765,4.14528,0.01642,0.00155,7.89327e-06,7.89327e-06,7.89327e-06
85,13540.6,0.93521,0.55332,0.01653,2e-05,0.70175,0.15038,0.42681,0.28237,1.61392,4.24046,0.01642,0.00162,7.12282e-06,7.12282e-06,7.12282e-06
86,13589.8,0.92428,0.52316,0.01774,1e-05,0.69091,0.14286,0.4176,0.27909,1.62062,4.23423,0.01644,0.00156,6.39518e-06,6.39518e-06,6.39518e-06
87,13639.3,0.92677,0.57975,0.01709,2e-05,0.7027,0.14662,0.42644,0.28354,1.60956,4.24029,0.01628,0.0016,5.71106e-06,5.71106e-06,5.71106e-06
88,13688.8,0.93758,0.54595,0.01815,1e-05,0.68807,0.14098,0.41681,0.27968,1.61413,4.23152,0.01644,0.00156,5.07115e-06,5.07115e-06,5.07115e-06
89,13738.1,0.92167,0.52963,0.01825,1e-05,0.67939,0.16729,0.42412,0.28376,1.61144,4.10018,0.01613,0.00151,4.47606e-06,4.47606e-06,4.47606e-06
90,13787.3,0.93273,0.52994,0.01576,4e-05,0.66667,0.15414,0.41366,0.27512,1.63183,4.09792,0.01639,0.00158,3.9264e-06,3.9264e-06,3.9264e-06
91,13838.7,0.90665,0.51773,0.01787,1e-05,0.70192,0.13722,0.418,0.28272,1.62497,4.31596,0.01596,0.00302,3.4227e-06,3.4227e-06,3.4227e-06
92,13888,0.83738,0.48158,0.0187,1e-05,0.67521,0.1485,0.40998,0.27297,1.64025,4.25577,0.01602,0.00159,2.96546e-06,2.96546e-06,2.96546e-06
93,13937.4,0.90162,0.53629,0.0211,1e-05,0.67797,0.15038,0.41344,0.26974,1.6491,4.26439,0.016,0.00169,2.55513e-06,2.55513e-06,2.55513e-06
94,13986.5,0.91401,0.50256,0.01751,1e-05,0.70755,0.14098,0.42165,0.27817,1.62257,4.32815,0.01604,0.00294,2.19212e-06,2.19212e-06,2.19212e-06
95,14035.8,0.91804,0.48703,0.01865,1e-05,0.69565,0.15038,0.42219,0.28314,1.61523,4.20121,0.01601,0.00163,1.87678e-06,1.87678e-06,1.87678e-06
96,14084.8,0.89829,0.49709,0.01862,1e-05,0.66102,0.14662,0.40355,0.26594,1.63155,4.29376,0.01598,0.00162,1.60943e-06,1.60943e-06,1.60943e-06
97,14134.1,0.92055,0.49137,0.01932,5e-05,0.67544,0.14474,0.40921,0.27317,1.62346,4.25298,0.01601,0.00163,1.39032e-06,1.39032e-06,1.39032e-06
98,14183.6,0.90936,0.53354,0.01976,1e-05,0.69524,0.13722,0.41435,0.2756,1.62947,4.3545,0.0161,0.00168,1.21968e-06,1.21968e-06,1.21968e-06
99,14232.8,0.88416,0.47601,0.01934,1e-05,0.68807,0.14098,0.41386,0.27729,1.63717,4.26645,0.01602,0.0016,1.09768e-06,1.09768e-06,1.09768e-06
100,14282.3,0.87369,0.48733,0.01735,1e-05,0.68807,0.14098,0.41413,0.27446,1.63512,4.34136,0.01613,0.00163,1.02443e-06,1.02443e-06,1.02443e-06
