Epoch 42 | Batch 40 | Src[Box:1.5778, Cls:1.5072, DFL:0.0061] | Psd[Box:1.6086, Cls:2.1362, PLs:19]
Epoch 42 | Batch 50 | Src[Box:0.7350, Cls:0.9506, DFL:0.0095] | Psd[Box:1.3320, Cls:2.4149, PLs:15]
Epoch 42 | Batch 60 | Src[Box:1.7576, Cls:3.3458, DFL:0.0192] | Psd[Box:1.6809, Cls:1.7195, PLs:18]
Epoch 42 | Batch 70 | Src[Box:1.1875, Cls:1.0688, DFL:0.0498] | Psd[Box:1.6905, Cls:2.0169, PLs:19]
Epoch 42 | Batch 80 | Src[Box:0.8581, Cls:0.6001, DFL:0.0182] | Psd[Box:1.9151, Cls:2.7147, PLs:21]
Epoch 43 | Batch 0 | Src[Box:1.1071, Cls:0.8014, DFL:0.0126] | Psd[Box:1.8025, Cls:2.7381, PLs:21]
Epoch 43 | Batch 10 | Src[Box:0.8732, Cls:0.8054, DFL:0.0122] | Psd[Box:1.7806, Cls:2.3606, PLs:18]
Epoch 43 | Batch 20 | Src[Box:1.1815, Cls:2.2799, DFL:0.0092] | Psd[Box:1.4539, Cls:2.5137, PLs:18]
Epoch 43 | Batch 30 | Src[Box:0.8985, Cls:0.5766, DFL:0.0150] | Psd[Box:1.4827, Cls:1.9046, PLs:22]
Epoch 43 | Batch 40 | Src[Box:1.2362, Cls:0.8076, DFL:0.0194] | Psd[Box:1.5917, Cls:2.6227, PLs:19]
Epoch 43 | Batch 50 | Src[Box:1.1021, Cls:0.6030, DFL:0.0106] | Psd[Box:1.8376, Cls:2.8641, PLs:21]
Epoch 43 | Batch 60 | Src[Box:1.1060, Cls:0.6176, DFL:0.0231] | Psd[Box:1.0615, Cls:2.0049, PLs:16]
Epoch 43 | Batch 70 | Src[Box:1.4815, Cls:2.3571, DFL:0.0397] | Psd[Box:1.5297, Cls:2.2231, PLs:16]
Epoch 43 | Batch 80 | Src[Box:1.0880, Cls:0.5742, DFL:0.0093] | Psd[Box:1.9020, Cls:2.2893, PLs:17]
Epoch 44 | Batch 0 | Src[Box:1.3899, Cls:1.1207, DFL:0.0434] | Psd[Box:1.3489, Cls:1.9324, PLs:17]
Epoch 44 | Batch 10 | Src[Box:1.4596, Cls:0.6939, DFL:0.0103] | Psd[Box:1.4603, Cls:2.1141, PLs:17]
Epoch 44 | Batch 20 | Src[Box:1.2235, Cls:0.9371, DFL:0.0191] | Psd[Box:1.6877, Cls:1.8682, PLs:17]
Epoch 44 | Batch 30 | Src[Box:0.8837, Cls:0.7241, DFL:0.0152] | Psd[Box:1.6061, Cls:2.2654, PLs:18]
Epoch 44 | Batch 40 | Src[Box:1.1033, Cls:0.6375, DFL:0.0125] | Psd[Box:1.5974, Cls:2.0714, PLs:13]
Epoch 44 | Batch 50 | Src[Box:0.9437, Cls:0.4178, DFL:0.0201] | Psd[Box:1.8861, Cls:2.7911, PLs:16]
Epoch 44 | Batch 60 | Src[Box:0.7144, Cls:0.4858, DFL:0.0301] | Psd[Box:1.6749, Cls:1.8055, PLs:19]
Epoch 44 | Batch 70 | Src[Box:1.3987, Cls:0.6471, DFL:0.0168] | Psd[Box:2.0440, Cls:2.3921, PLs:22]
Epoch 44 | Batch 80 | Src[Box:0.7219, Cls:0.5785, DFL:0.0112] | Psd[Box:1.7037, Cls:2.4011, PLs:20]
Epoch 45 | Batch 0 | Src[Box:0.6774, Cls:1.9057, DFL:0.0106] | Psd[Box:1.3627, Cls:1.7893, PLs:16]
Epoch 45 | Batch 10 | Src[Box:1.2621, Cls:0.7867, DFL:0.0163] | Psd[Box:1.6779, Cls:2.3722, PLs:16]
Epoch 45 | Batch 20 | Src[Box:1.4993, Cls:1.1069, DFL:0.0166] | Psd[Box:1.5128, Cls:1.9865, PLs:19]
Epoch 45 | Batch 30 | Src[Box:1.0321, Cls:0.3610, DFL:0.0184] | Psd[Box:1.2120, Cls:1.8719, PLs:16]
Epoch 45 | Batch 40 | Src[Box:1.6541, Cls:1.7782, DFL:0.0106] | Psd[Box:2.0123, Cls:2.1876, PLs:18]
Epoch 45 | Batch 50 | Src[Box:1.1786, Cls:0.9116, DFL:0.0427] | Psd[Box:1.4279, Cls:2.1828, PLs:16]
Epoch 45 | Batch 60 | Src[Box:1.3495, Cls:1.5741, DFL:0.0064] | Psd[Box:1.1468, Cls:2.2165, PLs:18]
Epoch 45 | Batch 70 | Src[Box:1.0522, Cls:1.1777, DFL:0.0087] | Psd[Box:1.6541, Cls:1.8593, PLs:19]
Epoch 45 | Batch 80 | Src[Box:0.9491, Cls:2.9506, DFL:0.0044] | Psd[Box:1.0375, Cls:2.2508, PLs:14]
Epoch 46 | Batch 0 | Src[Box:1.5355, Cls:1.0118, DFL:0.0207] | Psd[Box:1.5949, Cls:2.1864, PLs:18]
Epoch 46 | Batch 10 | Src[Box:1.5859, Cls:1.3380, DFL:0.0101] | Psd[Box:1.7949, Cls:1.9864, PLs:16]
Epoch 46 | Batch 20 | Src[Box:1.0474, Cls:0.9332, DFL:0.0129] | Psd[Box:1.6797, Cls:2.0756, PLs:19]
Epoch 46 | Batch 30 | Src[Box:1.1750, Cls:0.9020, DFL:0.0083] | Psd[Box:1.1171, Cls:2.2236, PLs:15]
Epoch 46 | Batch 40 | Src[Box:1.3491, Cls:1.2847, DFL:0.0604] | Psd[Box:1.4403, Cls:1.9162, PLs:17]
Epoch 46 | Batch 50 | Src[Box:1.3421, Cls:0.7790, DFL:0.0384] | Psd[Box:1.6456, Cls:2.4851, PLs:21]
Epoch 46 | Batch 60 | Src[Box:1.2622, Cls:1.2949, DFL:0.0149] | Psd[Box:0.9733, Cls:1.6482, PLs:15]
Epoch 46 | Batch 70 | Src[Box:0.7206, Cls:0.4380, DFL:0.0079] | Psd[Box:1.6635, Cls:2.0269, PLs:18]
Epoch 46 | Batch 80 | Src[Box:1.2633, Cls:0.8477, DFL:0.0158] | Psd[Box:1.9662, Cls:2.1879, PLs:16]
Epoch 47 | Batch 0 | Src[Box:0.9617, Cls:0.5445, DFL:0.0138] | Psd[Box:1.7819, Cls:1.7617, PLs:19]
Epoch 47 | Batch 10 | Src[Box:1.0002, Cls:0.8477, DFL:0.0217] | Psd[Box:1.7234, Cls:1.9371, PLs:19]
Epoch 47 | Batch 20 | Src[Box:1.1653, Cls:1.4295, DFL:0.0109] | Psd[Box:2.0411, Cls:1.9477, PLs:14]
Epoch 47 | Batch 30 | Src[Box:1.3251, Cls:1.7331, DFL:0.0213] | Psd[Box:1.1528, Cls:2.0897, PLs:16]
Epoch 47 | Batch 40 | Src[Box:1.2135, Cls:0.7356, DFL:0.0097] | Psd[Box:1.4981, Cls:1.8709, PLs:14]
Epoch 47 | Batch 50 | Src[Box:1.1638, Cls:0.5262, DFL:0.0119] | Psd[Box:1.7683, Cls:2.0515, PLs:15]
Epoch 47 | Batch 60 | Src[Box:0.9835, Cls:0.6330, DFL:0.0156] | Psd[Box:1.7174, Cls:1.9173, PLs:18]
Epoch 47 | Batch 70 | Src[Box:1.0662, Cls:0.7193, DFL:0.0241] | Psd[Box:1.4091, Cls:2.0598, PLs:20]
Epoch 47 | Batch 80 | Src[Box:1.2212, Cls:0.7383, DFL:0.0116] | Psd[Box:1.6424, Cls:2.4131, PLs:15]
Epoch 48 | Batch 0 | Src[Box:0.9847, Cls:0.4877, DFL:0.0333] | Psd[Box:1.3702, Cls:1.7552, PLs:18]
Epoch 48 | Batch 10 | Src[Box:0.4186, Cls:0.5999, DFL:0.0068] | Psd[Box:1.4764, Cls:2.7313, PLs:16]
Epoch 48 | Batch 20 | Src[Box:1.5319, Cls:1.3992, DFL:0.0343] | Psd[Box:1.8764, Cls:2.1801, PLs:17]
Epoch 48 | Batch 30 | Src[Box:1.0044, Cls:0.6009, DFL:0.0108] | Psd[Box:1.0974, Cls:2.0750, PLs:18]
Epoch 48 | Batch 40 | Src[Box:1.0294, Cls:0.5883, DFL:0.0331] | Psd[Box:1.2554, Cls:1.8684, PLs:16]
Epoch 48 | Batch 50 | Src[Box:1.2356, Cls:0.7026, DFL:0.0155] | Psd[Box:1.9859, Cls:1.8855, PLs:17]
Epoch 48 | Batch 60 | Src[Box:1.4915, Cls:0.7145, DFL:0.0170] | Psd[Box:1.6048, Cls:1.7746, PLs:14]
Epoch 48 | Batch 70 | Src[Box:0.9817, Cls:2.2442, DFL:0.0157] | Psd[Box:1.7054, Cls:2.2392, PLs:19]
Epoch 48 | Batch 80 | Src[Box:0.9631, Cls:0.6382, DFL:0.0159] | Psd[Box:1.3593, Cls:2.3805, PLs:16]
Epoch 49 | Batch 0 | Src[Box:1.1197, Cls:0.8850, DFL:0.0189] | Psd[Box:1.2978, Cls:1.5513, PLs:17]
Epoch 49 | Batch 10 | Src[Box:1.1741, Cls:1.1776, DFL:0.0143] | Psd[Box:1.1553, Cls:2.3609, PLs:17]
Epoch 49 | Batch 20 | Src[Box:1.3685, Cls:2.5798, DFL:0.0163] | Psd[Box:1.6533, Cls:2.1868, PLs:21]
Epoch 49 | Batch 30 | Src[Box:0.9612, Cls:0.7847, DFL:0.0066] | Psd[Box:1.4425, Cls:1.6874, PLs:15]
Epoch 49 | Batch 40 | Src[Box:0.5678, Cls:0.5222, DFL:0.0044] | Psd[Box:1.8329, Cls:2.0421, PLs:23]
Epoch 49 | Batch 50 | Src[Box:0.7254, Cls:0.5176, DFL:0.0064] | Psd[Box:1.7756, Cls:1.9396, PLs:16]
Epoch 49 | Batch 60 | Src[Box:0.7984, Cls:0.7112, DFL:0.0376] | Psd[Box:1.8132, Cls:2.2683, PLs:23]
Epoch 49 | Batch 70 | Src[Box:1.3708, Cls:1.5178, DFL:0.0195] | Psd[Box:2.0697, Cls:2.0312, PLs:21]
Epoch 49 | Batch 80 | Src[Box:1.5160, Cls:1.0647, DFL:0.0067] | Psd[Box:1.4743, Cls:1.8568, PLs:15]
Epoch 50 | Batch 0 | Src[Box:1.0839, Cls:0.7780, DFL:0.0119] | Psd[Box:1.4274, Cls:1.6691, PLs:18]
Epoch 50 | Batch 10 | Src[Box:1.2752, Cls:0.6379, DFL:0.0153] | Psd[Box:1.8505, Cls:1.8575, PLs:18]
Epoch 50 | Batch 20 | Src[Box:1.2539, Cls:0.9620, DFL:0.0185] | Psd[Box:1.5207, Cls:1.8811, PLs:17]
Epoch 50 | Batch 30 | Src[Box:0.8652, Cls:0.5145, DFL:0.0204] | Psd[Box:1.2206, Cls:1.8417, PLs:21]
Epoch 50 | Batch 40 | Src[Box:1.1713, Cls:0.7859, DFL:0.0065] | Psd[Box:1.6348, Cls:2.4176, PLs:17]
Epoch 50 | Batch 50 | Src[Box:1.3228, Cls:0.6193, DFL:0.0246] | Psd[Box:1.5239, Cls:1.8879, PLs:19]
Epoch 50 | Batch 60 | Src[Box:1.2633, Cls:0.6067, DFL:0.0207] | Psd[Box:1.4041, Cls:2.4794, PLs:16]
Epoch 50 | Batch 70 | Src[Box:1.1063, Cls:0.6982, DFL:0.0177] | Psd[Box:1.5988, Cls:1.7973, PLs:19]
Epoch 50 | Batch 80 | Src[Box:1.3792, Cls:0.6990, DFL:0.1064] | Psd[Box:2.0593, Cls:1.9786, PLs:23]
Epoch 51 | Batch 0 | Src[Box:1.3439, Cls:0.7735, DFL:0.0079] | Psd[Box:1.2228, Cls:1.6166, PLs:16]
Epoch 51 | Batch 10 | Src[Box:0.8881, Cls:0.4438, DFL:0.0102] | Psd[Box:1.2122, Cls:1.8635, PLs:20]
Epoch 51 | Batch 20 | Src[Box:1.2682, Cls:2.0296, DFL:0.0142] | Psd[Box:1.3657, Cls:1.4447, PLs:19]
Epoch 51 | Batch 30 | Src[Box:0.8939, Cls:0.4339, DFL:0.0105] | Psd[Box:1.4002, Cls:1.7420, PLs:19]
Epoch 51 | Batch 40 | Src[Box:1.1948, Cls:0.5884, DFL:0.0161] | Psd[Box:1.9795, Cls:1.8970, PLs:20]
Epoch 51 | Batch 50 | Src[Box:1.1905, Cls:0.8365, DFL:0.0253] | Psd[Box:1.9905, Cls:2.2944, PLs:19]
Epoch 51 | Batch 60 | Src[Box:1.0931, Cls:0.7175, DFL:0.0109] | Psd[Box:1.6950, Cls:1.7059, PLs:16]
Epoch 51 | Batch 70 | Src[Box:0.9876, Cls:0.6794, DFL:0.0102] | Psd[Box:1.3083, Cls:2.5779, PLs:17]
Epoch 51 | Batch 80 | Src[Box:1.2414, Cls:0.9402, DFL:0.0361] | Psd[Box:1.6207, Cls:1.6737, PLs:15]
Epoch 52 | Batch 0 | Src[Box:1.3377, Cls:1.0247, DFL:0.0182] | Psd[Box:1.1270, Cls:1.7341, PLs:16]
Epoch 52 | Batch 10 | Src[Box:1.0109, Cls:0.7220, DFL:0.0056] | Psd[Box:1.5499, Cls:1.3908, PLs:20]
Epoch 52 | Batch 20 | Src[Box:1.3405, Cls:0.7816, DFL:0.0123] | Psd[Box:1.6772, Cls:1.5559, PLs:17]
Epoch 52 | Batch 30 | Src[Box:1.3210, Cls:1.1439, DFL:0.0189] | Psd[Box:1.4191, Cls:1.9791, PLs:20]
Epoch 52 | Batch 40 | Src[Box:1.0956, Cls:0.6715, DFL:0.0093] | Psd[Box:1.3587, Cls:1.4736, PLs:18]
Epoch 52 | Batch 50 | Src[Box:1.4741, Cls:1.5626, DFL:0.0056] | Psd[Box:1.5717, Cls:2.1206, PLs:20]
Epoch 52 | Batch 60 | Src[Box:1.0776, Cls:0.6021, DFL:0.0174] | Psd[Box:1.5170, Cls:1.8481, PLs:22]
Epoch 52 | Batch 70 | Src[Box:1.1899, Cls:0.5123, DFL:0.0452] | Psd[Box:1.5093, Cls:1.8224, PLs:20]
Epoch 52 | Batch 80 | Src[Box:1.3388, Cls:0.9895, DFL:0.0418] | Psd[Box:1.4135, Cls:2.0007, PLs:16]
Epoch 53 | Batch 0 | Src[Box:1.3930, Cls:0.9950, DFL:0.0174] | Psd[Box:1.4585, Cls:1.7751, PLs:18]
Epoch 53 | Batch 10 | Src[Box:1.2836, Cls:0.5623, DFL:0.0258] | Psd[Box:1.1951, Cls:1.7567, PLs:15]
Epoch 53 | Batch 20 | Src[Box:1.5231, Cls:2.3400, DFL:0.0130] | Psd[Box:1.7654, Cls:1.9362, PLs:21]
Epoch 53 | Batch 30 | Src[Box:0.9499, Cls:1.3489, DFL:0.0311] | Psd[Box:1.2424, Cls:2.1649, PLs:15]
Epoch 53 | Batch 40 | Src[Box:1.2919, Cls:0.8114, DFL:0.0100] | Psd[Box:1.6081, Cls:1.8419, PLs:14]
Epoch 53 | Batch 50 | Src[Box:0.9143, Cls:0.6945, DFL:0.0276] | Psd[Box:1.7702, Cls:1.9511, PLs:18]
Epoch 53 | Batch 60 | Src[Box:1.3689, Cls:0.8271, DFL:0.0453] | Psd[Box:1.9593, Cls:1.6441, PLs:18]
Epoch 53 | Batch 70 | Src[Box:1.3845, Cls:0.7315, DFL:0.0394] | Psd[Box:1.6468, Cls:1.6266, PLs:20]
Epoch 53 | Batch 80 | Src[Box:0.9771, Cls:0.5647, DFL:0.0272] | Psd[Box:1.4712, Cls:1.6749, PLs:19]
Epoch 54 | Batch 0 | Src[Box:1.2152, Cls:0.8861, DFL:0.0262] | Psd[Box:1.6188, Cls:1.7014, PLs:17]
Epoch 54 | Batch 10 | Src[Box:1.3001, Cls:0.7337, DFL:0.0170] | Psd[Box:1.1992, Cls:1.8390, PLs:17]
Epoch 54 | Batch 20 | Src[Box:1.5432, Cls:0.8769, DFL:0.0260] | Psd[Box:1.9907, Cls:1.7088, PLs:25]
Epoch 54 | Batch 30 | Src[Box:1.1582, Cls:0.8211, DFL:0.0206] | Psd[Box:0.9694, Cls:1.7333, PLs:14]
Epoch 54 | Batch 40 | Src[Box:1.3132, Cls:0.8973, DFL:0.0321] | Psd[Box:1.3442, Cls:1.5914, PLs:15]
Epoch 54 | Batch 50 | Src[Box:0.6811, Cls:0.3870, DFL:0.0270] | Psd[Box:1.5253, Cls:2.3121, PLs:18]
Epoch 54 | Batch 60 | Src[Box:1.7708, Cls:1.2881, DFL:0.0093] | Psd[Box:1.3592, Cls:2.4713, PLs:17]
Epoch 54 | Batch 70 | Src[Box:1.4498, Cls:0.7784, DFL:0.0588] | Psd[Box:1.5485, Cls:1.8515, PLs:19]
Epoch 54 | Batch 80 | Src[Box:1.0083, Cls:0.9693, DFL:0.0054] | Psd[Box:1.8833, Cls:1.8818, PLs:17]
Epoch 55 | Batch 0 | Src[Box:1.2021, Cls:0.7095, DFL:0.0380] | Psd[Box:1.9055, Cls:1.9382, PLs:17]
Epoch 55 | Batch 10 | Src[Box:1.2476, Cls:0.5668, DFL:0.0170] | Psd[Box:1.5771, Cls:2.3057, PLs:13]
Epoch 55 | Batch 20 | Src[Box:1.7488, Cls:0.9535, DFL:0.0130] | Psd[Box:2.4637, Cls:2.2501, PLs:20]
Epoch 55 | Batch 30 | Src[Box:1.0558, Cls:0.6486, DFL:0.0118] | Psd[Box:1.7001, Cls:1.5763, PLs:19]
Epoch 55 | Batch 40 | Src[Box:1.2906, Cls:0.6366, DFL:0.0232] | Psd[Box:1.7986, Cls:1.8166, PLs:16]
Epoch 55 | Batch 50 | Src[Box:1.4447, Cls:0.7569, DFL:0.0126] | Psd[Box:1.9938, Cls:1.6589, PLs:16]
Epoch 55 | Batch 60 | Src[Box:0.8574, Cls:0.7301, DFL:0.0222] | Psd[Box:1.5053, Cls:1.9179, PLs:17]
Epoch 55 | Batch 70 | Src[Box:1.0068, Cls:0.5334, DFL:0.0134] | Psd[Box:1.8758, Cls:1.8375, PLs:20]
Epoch 55 | Batch 80 | Src[Box:0.8579, Cls:1.3970, DFL:0.0230] | Psd[Box:1.2880, Cls:1.5672, PLs:17]
Epoch 56 | Batch 0 | Src[Box:0.8794, Cls:0.6426, DFL:0.0099] | Psd[Box:2.0094, Cls:1.7834, PLs:18]
Epoch 56 | Batch 10 | Src[Box:0.9001, Cls:0.7847, DFL:0.0037] | Psd[Box:1.6948, Cls:1.8440, PLs:15]
Epoch 56 | Batch 20 | Src[Box:1.0828, Cls:0.7263, DFL:0.0296] | Psd[Box:1.5621, Cls:1.6549, PLs:19]
Epoch 56 | Batch 30 | Src[Box:1.1006, Cls:0.6578, DFL:0.0467] | Psd[Box:1.8548, Cls:1.8351, PLs:16]
Epoch 56 | Batch 40 | Src[Box:0.7915, Cls:0.5996, DFL:0.0039] | Psd[Box:1.4508, Cls:1.6206, PLs:18]
Epoch 56 | Batch 50 | Src[Box:1.3374, Cls:0.8228, DFL:0.0098] | Psd[Box:1.2694, Cls:2.4091, PLs:16]
Epoch 56 | Batch 60 | Src[Box:0.8793, Cls:0.6376, DFL:0.0368] | Psd[Box:1.4939, Cls:1.5996, PLs:18]
Epoch 56 | Batch 70 | Src[Box:1.4086, Cls:1.0875, DFL:0.0175] | Psd[Box:1.5394, Cls:1.2669, PLs:20]
Epoch 56 | Batch 80 | Src[Box:1.5635, Cls:0.8775, DFL:0.0186] | Psd[Box:1.5122, Cls:1.5832, PLs:19]
Epoch 57 | Batch 0 | Src[Box:1.6166, Cls:1.6477, DFL:0.0081] | Psd[Box:1.2479, Cls:1.8686, PLs:16]
Epoch 57 | Batch 10 | Src[Box:1.2318, Cls:0.7540, DFL:0.0355] | Psd[Box:1.5498, Cls:1.7977, PLs:17]
Epoch 57 | Batch 20 | Src[Box:1.0227, Cls:0.8340, DFL:0.0108] | Psd[Box:1.5948, Cls:1.7071, PLs:18]
Epoch 57 | Batch 30 | Src[Box:0.9521, Cls:0.4955, DFL:0.0098] | Psd[Box:1.4276, Cls:1.6230, PLs:17]
Epoch 57 | Batch 40 | Src[Box:1.5348, Cls:0.7584, DFL:0.0168] | Psd[Box:1.5463, Cls:1.4777, PLs:18]
Epoch 57 | Batch 50 | Src[Box:0.8659, Cls:1.0254, DFL:0.0295] | Psd[Box:1.6454, Cls:1.3338, PLs:15]
Epoch 57 | Batch 60 | Src[Box:1.0187, Cls:0.8375, DFL:0.0183] | Psd[Box:1.8520, Cls:1.7600, PLs:16]
Epoch 57 | Batch 70 | Src[Box:0.8270, Cls:0.6295, DFL:0.0069] | Psd[Box:1.7852, Cls:2.1792, PLs:17]
Epoch 57 | Batch 80 | Src[Box:0.8312, Cls:0.6164, DFL:0.0104] | Psd[Box:1.8313, Cls:1.5830, PLs:17]
Epoch 58 | Batch 0 | Src[Box:0.8888, Cls:0.4310, DFL:0.0080] | Psd[Box:1.6576, Cls:1.9197, PLs:18]
Epoch 58 | Batch 10 | Src[Box:1.0401, Cls:0.5742, DFL:0.0141] | Psd[Box:2.0265, Cls:1.8966, PLs:17]
Epoch 58 | Batch 20 | Src[Box:1.4042, Cls:0.7044, DFL:0.0278] | Psd[Box:1.5949, Cls:2.1155, PLs:22]
Epoch 58 | Batch 30 | Src[Box:1.0776, Cls:0.4911, DFL:0.0274] | Psd[Box:1.5370, Cls:1.5867, PLs:15]
Epoch 58 | Batch 40 | Src[Box:0.8521, Cls:0.5901, DFL:0.0392] | Psd[Box:1.3490, Cls:1.4383, PLs:12]
Epoch 58 | Batch 50 | Src[Box:0.8798, Cls:0.4944, DFL:0.0087] | Psd[Box:2.0787, Cls:1.7678, PLs:21]
Epoch 58 | Batch 60 | Src[Box:1.0157, Cls:0.8261, DFL:0.0126] | Psd[Box:1.7638, Cls:2.3395, PLs:16]
Epoch 58 | Batch 70 | Src[Box:0.6661, Cls:0.4162, DFL:0.0131] | Psd[Box:1.4862, Cls:2.2206, PLs:18]
Epoch 58 | Batch 80 | Src[Box:0.7958, Cls:0.6199, DFL:0.0091] | Psd[Box:1.8359, Cls:2.1123, PLs:18]
Epoch 59 | Batch 0 | Src[Box:0.9613, Cls:0.6064, DFL:0.0129] | Psd[Box:1.8807, Cls:2.1498, PLs:20]
Epoch 59 | Batch 10 | Src[Box:1.3390, Cls:1.0581, DFL:0.0124] | Psd[Box:1.4483, Cls:2.3639, PLs:21]
Epoch 59 | Batch 20 | Src[Box:1.2388, Cls:0.6525, DFL:0.0080] | Psd[Box:1.8578, Cls:1.6805, PLs:20]
Epoch 59 | Batch 30 | Src[Box:0.7380, Cls:0.3859, DFL:0.0082] | Psd[Box:1.3378, Cls:1.1945, PLs:15]
Epoch 59 | Batch 40 | Src[Box:0.8830, Cls:0.4581, DFL:0.0132] | Psd[Box:1.4255, Cls:1.4814, PLs:19]
Epoch 59 | Batch 50 | Src[Box:1.0684, Cls:0.5242, DFL:0.0126] | Psd[Box:1.7325, Cls:2.0734, PLs:23]
Epoch 59 | Batch 60 | Src[Box:1.0786, Cls:0.8649, DFL:0.0100] | Psd[Box:1.5806, Cls:1.4609, PLs:16]
Epoch 59 | Batch 70 | Src[Box:0.7234, Cls:0.6733, DFL:0.0100] | Psd[Box:1.5882, Cls:2.2099, PLs:19]
Epoch 59 | Batch 80 | Src[Box:0.8142, Cls:0.7828, DFL:0.0293] | Psd[Box:2.1648, Cls:2.6505, PLs:19]
Epoch 60 | Batch 0 | Src[Box:0.9660, Cls:0.3877, DFL:0.0180] | Psd[Box:1.9101, Cls:1.3856, PLs:14]
Epoch 60 | Batch 10 | Src[Box:0.7569, Cls:0.4110, DFL:0.0173] | Psd[Box:1.9892, Cls:1.6116, PLs:15]
Epoch 60 | Batch 20 | Src[Box:1.4833, Cls:0.7533, DFL:0.0253] | Psd[Box:1.8437, Cls:2.0175, PLs:15]
Epoch 60 | Batch 30 | Src[Box:1.1328, Cls:0.7365, DFL:0.0259] | Psd[Box:1.8009, Cls:1.6015, PLs:17]
Epoch 60 | Batch 40 | Src[Box:1.1322, Cls:0.4446, DFL:0.0171] | Psd[Box:1.4215, Cls:1.7922, PLs:18]
Epoch 60 | Batch 50 | Src[Box:1.4733, Cls:0.9098, DFL:0.0085] | Psd[Box:2.3074, Cls:1.5316, PLs:15]
Epoch 60 | Batch 60 | Src[Box:0.8977, Cls:0.5054, DFL:0.0430] | Psd[Box:1.5909, Cls:1.9720, PLs:17]
Epoch 60 | Batch 70 | Src[Box:1.3316, Cls:0.7421, DFL:0.0074] | Psd[Box:1.3882, Cls:1.8103, PLs:13]
Epoch 60 | Batch 80 | Src[Box:1.2402, Cls:0.8462, DFL:0.0388] | Psd[Box:1.6039, Cls:2.1096, PLs:16]
Epoch 61 | Batch 0 | Src[Box:1.3363, Cls:0.7116, DFL:0.0087] | Psd[Box:2.1926, Cls:1.7386, PLs:13]
Epoch 61 | Batch 10 | Src[Box:1.0652, Cls:0.6339, DFL:0.0323] | Psd[Box:1.8566, Cls:1.9675, PLs:17]
Epoch 61 | Batch 20 | Src[Box:1.9943, Cls:3.1404, DFL:0.0117] | Psd[Box:1.7321, Cls:1.7885, PLs:18]
Epoch 61 | Batch 30 | Src[Box:1.3984, Cls:0.8456, DFL:0.0230] | Psd[Box:1.8474, Cls:1.7483, PLs:16]
Epoch 61 | Batch 40 | Src[Box:1.0810, Cls:0.7357, DFL:0.0077] | Psd[Box:1.7969, Cls:2.0023, PLs:10]
Epoch 61 | Batch 50 | Src[Box:1.0030, Cls:0.6625, DFL:0.0220] | Psd[Box:1.9162, Cls:1.9909, PLs:15]
Epoch 61 | Batch 60 | Src[Box:1.2431, Cls:0.8000, DFL:0.0125] | Psd[Box:2.0247, Cls:1.6825, PLs:15]
Epoch 61 | Batch 70 | Src[Box:1.3374, Cls:0.9348, DFL:0.0145] | Psd[Box:2.2649, Cls:1.7055, PLs:17]
Epoch 61 | Batch 80 | Src[Box:0.7830, Cls:0.6709, DFL:0.0090] | Psd[Box:1.5588, Cls:2.4406, PLs:15]
Epoch 62 | Batch 0 | Src[Box:1.0593, Cls:0.6083, DFL:0.0173] | Psd[Box:1.8635, Cls:2.0523, PLs:16]
Epoch 62 | Batch 10 | Src[Box:0.9208, Cls:0.7531, DFL:0.0232] | Psd[Box:1.9243, Cls:1.9372, PLs:17]
Epoch 62 | Batch 20 | Src[Box:0.9029, Cls:0.4176, DFL:0.0229] | Psd[Box:1.7605, Cls:2.3651, PLs:17]
Epoch 62 | Batch 30 | Src[Box:0.9547, Cls:1.1374, DFL:0.0486] | Psd[Box:1.9081, Cls:2.1702, PLs:13]
Epoch 62 | Batch 40 | Src[Box:1.1833, Cls:1.2834, DFL:0.0129] | Psd[Box:2.0277, Cls:1.7873, PLs:14]
Epoch 62 | Batch 50 | Src[Box:1.1771, Cls:0.9685, DFL:0.0335] | Psd[Box:1.9525, Cls:1.8748, PLs:14]
Epoch 62 | Batch 60 | Src[Box:1.3374, Cls:0.7494, DFL:0.0192] | Psd[Box:2.1980, Cls:1.7420, PLs:16]
Epoch 62 | Batch 70 | Src[Box:1.4706, Cls:1.1416, DFL:0.0142] | Psd[Box:1.7753, Cls:1.8970, PLs:18]
Epoch 62 | Batch 80 | Src[Box:1.5498, Cls:0.8175, DFL:0.0414] | Psd[Box:1.6405, Cls:1.7373, PLs:15]
Epoch 63 | Batch 0 | Src[Box:1.0776, Cls:0.5840, DFL:0.0128] | Psd[Box:2.3678, Cls:1.5717, PLs:19]
Epoch 63 | Batch 10 | Src[Box:1.1812, Cls:0.5648, DFL:0.0220] | Psd[Box:1.7683, Cls:1.7573, PLs:11]
Epoch 63 | Batch 20 | Src[Box:1.1649, Cls:0.7453, DFL:0.0088] | Psd[Box:2.0525, Cls:2.2416, PLs:14]
Epoch 63 | Batch 30 | Src[Box:0.9999, Cls:0.5383, DFL:0.0143] | Psd[Box:2.0064, Cls:2.1990, PLs:15]
Epoch 63 | Batch 40 | Src[Box:1.1297, Cls:0.6983, DFL:0.0047] | Psd[Box:1.8955, Cls:2.2234, PLs:15]
Epoch 63 | Batch 50 | Src[Box:0.9924, Cls:0.5005, DFL:0.0098] | Psd[Box:1.6117, Cls:1.8801, PLs:17]
